C0001,"C0192, 0.91","C0112, 0.9","C0184, 0.85"
C0002,"C0134, 0.97","C0106, 0.94","C0029, 0.81"
C0003,"C0052, 0.99","C0031, 0.91","C0195, 0.83"
C0004,"C0165, 0.97","C0155, 0.94","C0147, 0.87"
C0005,"C0007, 0.93","C0112, 0.75","C0159, 0.75"
C0006,"C0187, 0.9","C0168, 0.87","C0085, 0.85"
C0007,"C0005, 0.93","C0140, 0.83","C0040, 0.73"
C0008,"C0065, 0.86","C0156, 0.8","C0049, 0.78"
C0009,"C0010, 0.9","C0062, 0.84","C0077, 0.82"
C0010,"C0062, 0.94","C0103, 0.92","C0009, 0.9"
C0011,"C0169, 0.93","C0153, 0.91","C0174, 0.91"
C0012,"C0195, 0.96","C0065, 0.74","C0124, 0.73"
C0013,"C0143, 0.76","C0087, 0.76","C0012, 0.73"
C0014,"C0151, 0.89","C0097, 0.86","C0033, 0.79"
C0015,"C0036, 0.91","C0058, 0.78","C0094, 0.75"
C0016,"C0183, 1.0","C0067, 0.86","C0030, 0.77"
C0017,"C0075, 0.93","C0081, 0.89","C0041, 0.79"
C0018,"C0117, 0.98","C0046, 0.88","C0185, 0.79"
C0019,"C0121, 0.87","C0147, 0.72","C0161, 0.72"
C0020,"C0050, 0.92","C0026, 0.88","C0115, 0.77"
